1801,2022-03-20 11:32:26,2022-03-20 12:22:21,0,559,7
1802,2022-03-20 11:38:22,2022-03-20 13:52:18,0,445,12
1803,2022-03-20 11:38:11,2022-03-20 12:57:43,0,781,45
1804,2022-03-20 11:34:59,2022-03-20 13:31:10,0,377,17
1805,2022-03-20 11:58:20,2022-03-20 12:59:35,0,666,15
1806,2022-03-20 11:47:50,2022-03-20 13:11:52,0,708,11
1807,2022-03-20 11:59:41,2022-03-20 12:14:31,0,53,26
1808,2022-03-20 11:43:22,2022-03-20 13:16:52,0,764,1
1809,2022-03-20 11:45:19,2022-03-20 13:53:27,0,491,56
1810,2022-03-20 11:58:17,2022-03-20 12:12:48,0,709,23
1811,2022-03-20 11:10:31,2022-03-20 12:58:28,0,516,46
1812,2022-03-20 11:57:45,2022-03-20 12:54:21,0,929,8
1813,2022-03-20 11:26:29,2022-03-20 12:51:49,0,322,38
1814,2022-03-20 11:14:59,2022-03-20 12:28:51,0,731,24
1815,2022-03-20 11:45:12,2022-03-20 12:59:42,0,280,5
1816,2022-03-20 11:15:10,2022-03-20 12:35:13,0,179,16
1817,2022-03-20 11:25:38,2022-03-20 12:17:48,0,451,49
1818,2022-03-20 11:31:30,2022-03-20 12:52:13,0,876,37
1819,2022-03-20 11:55:14,2022-03-20 12:28:15,0,121,43
1820,2022-03-20 11:30:42,2022-03-20 12:44:46,0,531,44
1821,2022-03-20 11:53:15,2022-03-20 12:49:30,0,76,54
1822,2022-03-20 11:17:45,2022-03-20 12:50:57,0,1,53
1823,2022-03-20 11:58:27,2022-03-20 12:24:27,0,513,39
1824,2022-03-20 11:48:44,2022-03-20 12:55:16,0,164,6
1825,2022-03-20 11:29:35,2022-03-20 12:54:45,0,416,29
1826,2022-03-20 11:46:27,2022-03-20 13:59:36,0,454,25
1827,2022-03-20 11:47:45,2022-03-20 13:14:15,0,818,14
1828,2022-03-20 11:10:40,2022-03-20 12:31:43,0,849,4
1829,2022-03-20 11:20:35,2022-03-20 12:23:18,0,839,55
1830,2022-03-20 17:39:54,2022-03-20 19:13:51,0,385,7
1831,2022-03-20 17:52:29,2022-03-20 18:21:48,0,380,18
1832,2022-03-20 17:52:32,2022-03-20 19:57:10,0,147,44
1833,2022-03-20 17:33:36,2022-03-20 18:45:48,0,327,21
1834,2022-03-20 17:12:57,2022-03-20 19:12:34,0,726,56
1835,2022-03-20 17:36:36,2022-03-20 19:12:57,0,950,26
1836,2022-03-20 17:53:58,2022-03-20 18:13:35,0,627,37
1837,2022-03-20 17:37:44,2022-03-20 18:44:31,0,396,5
1838,2022-03-20 17:11:41,2022-03-20 18:48:31,0,245,33
1839,2022-03-20 17:26:46,2022-03-20 18:21:19,0,722,50
1840,2022-03-20 17:23:15,2022-03-20 18:24:30,0,933,11
1841,2022-03-20 17:14:43,2022-03-20 18:20:31,0,413,30
1842,2022-03-20 17:41:55,2022-03-20 18:48:36,0,145,32
1843,2022-03-20 17:53:22,2022-03-20 18:22:58,0,736,29
1844,2022-03-20 17:44:50,2022-03-20 18:46:43,0,536,36
1845,2022-03-20 17:11:43,2022-03-20 18:18:48,0,792,20
1846,2022-03-20 17:15:45,2022-03-20 19:21:41,0,178,53
1847,2022-03-20 17:24:52,2022-03-20 19:32:13,0,897,10
1848,2022-03-20 17:37:34,2022-03-20 18:42:27,0,306,47
1849,2022-03-20 17:38:57,2022-03-20 19:22:53,0,654,12
1850,2022-03-20 17:51:30,2022-03-20 19:22:56,0,962,13
1851,2022-03-20 17:51:32,2022-03-20 19:37:26,0,36,23
1852,2022-03-20 17:40:51,2022-03-20 18:28:50,0,984,8
1853,2022-03-20 17:20:36,2022-03-20 18:37:53,0,971,25
1854,2022-03-20 17:58:28,2022-03-20 19:51:40,0,75,27
1855,2022-03-20 17:42:52,2022-03-20 18:38:22,0,359,22
1856,2022-03-20 17:16:10,2022-03-20 18:30:11,0,397,57
1857,2022-03-20 17:22:42,2022-03-20 18:48:19,0,253,39
1858,2022-03-20 17:35:27,2022-03-20 18:43:46,0,70,17
1859,2022-03-20 17:41:39,2022-03-20 19:55:58,0,368,52
1860,2022-03-20 17:49:25,2022-03-20 19:43:45,0,802,51
1861,2022-03-20 17:10:19,2022-03-20 19:51:57,0,499,9
1862,2022-03-20 17:56:14,2022-03-20 19:33:12,0,425,6
1863,2022-03-20 17:42:44,2022-03-20 19:56:56,0,662,15
1864,2022-03-20 17:16:43,2022-03-20 18:12:51,0,487,38
1865,2022-03-20 17:48:13,2022-03-20 18:21:24,0,495,31
1866,2022-03-20 17:26:10,2022-03-20 19:15:12,0,510,34
1867,2022-03-20 17:45:19,2022-03-20 19:17:36,0,925,43
1868,2022-03-20 17:50:57,2022-03-20 19:43:40,0,120,24
1869,2022-03-20 17:56:43,2022-03-20 19:38:40,0,372,16
1870,2022-03-20 17:45:50,2022-03-20 18:45:11,0,223,46
1871,2022-03-20 17:18:41,2022-03-20 18:49:34,0,152,14
1872,2022-03-21 11:13:28,2022-03-21 13:42:56,0,362,37
1873,2022-03-21 11:55:43,2022-03-21 13:25:48,0,198,19
1874,2022-03-21 11:27:41,2022-03-21 12:31:44,0,227,30
1875,2022-03-21 11:25:47,2022-03-21 13:11:16,0,877,36
1876,2022-03-21 11:50:39,2022-03-21 12:24:59,0,584,46
1877,2022-03-21 11:48:33,2022-03-21 12:40:39,0,829,31
1878,2022-03-21 11:56:50,2022-03-21 12:22:59,0,303,20
1879,2022-03-21 11:49:16,2022-03-21 12:27:25,0,719,39
1880,2022-03-21 11:57:16,2022-03-21 13:20:41,0,482,38
1881,2022-03-21 11:21:42,2022-03-21 12:36:31,0,267,28
1882,2022-03-21 11:59:43,2022-03-21 12:45:41,0,8,24
1883,2022-03-21 11:42:38,2022-03-21 13:19:15,0,712,15
1884,2022-03-21 11:16:16,2022-03-21 13:58:53,0,612,22
1885,2022-03-21 11:56:14,2022-03-21 13:42:15,0,250,32
1886,2022-03-21 11:53:49,2022-03-21 13:57:30,0,286,3
1887,2022-03-21 11:24:31,2022-03-21 12:37:58,0,364,9
1888,2022-03-21 11:13:45,2022-03-21 13:55:41,0,736,10
1889,2022-03-21 11:39:32,2022-03-21 12:47:50,0,579,4
1890,2022-03-21 11:35:48,2022-03-21 12:23:48,0,89,60
1891,2022-03-21 11:28:24,2022-03-21 12:14:29,0,578,48
1892,2022-03-21 11:40:22,2022-03-21 13:49:28,0,135,58
1893,2022-03-21 11:57:33,2022-03-21 12:36:15,0,369,47
1894,2022-03-21 11:19:48,2022-03-21 12:22:22,0,982,25
1895,2022-03-21 11:30:16,2022-03-21 12:13:47,0,511,53
1896,2022-03-21 11:38:53,2022-03-21 12:47:44,0,140,43
1897,2022-03-21 11:56:23,2022-03-21 12:41:14,0,41,44
1898,2022-03-21 11:32:58,2022-03-21 12:59:27,0,471,16
1899,2022-03-21 11:25:50,2022-03-21 13:54:17,0,365,49
1900,2022-03-21 11:16:27,2022-03-21 13:44:31,0,670,1
1901,2022-03-21 11:35:46,2022-03-21 13:11:46,0,518,55
1902,2022-03-21 11:56:58,2022-03-21 13:51:22,0,285,5
1903,2022-03-21 11:24:57,2022-03-21 13:11:54,0,360,33
1904,2022-03-21 11:24:58,2022-03-21 12:23:17,0,282,12
1905,2022-03-21 11:14:52,2022-03-21 13:32:50,0,722,40
1906,2022-03-21 11:48:35,2022-03-21 13:50:12,0,803,2
1907,2022-03-21 11:54:11,2022-03-21 12:14:32,0,742,51
1908,2022-03-21 11:15:11,2022-03-21 13:33:48,0,371,27
1909,2022-03-21 11:29:46,2022-03-21 12:22:33,0,782,59
1910,2022-03-21 11:36:33,2022-03-21 12:53:45,0,894,7
1911,2022-03-21 11:59:47,2022-03-21 13:34:26,0,676,50
1912,2022-03-21 11:11:57,2022-03-21 12:34:26,0,238,6
1913,2022-03-21 11:18:19,2022-03-21 12:34:33,0,334,26
1914,2022-03-21 11:31:31,2022-03-21 13:20:48,0,777,11
1915,2022-03-21 11:17:30,2022-03-21 13:34:44,0,710,17
1916,2022-03-21 11:13:15,2022-03-21 12:34:15,0,110,34
1917,2022-03-21 11:26:19,2022-03-21 13:58:36,0,758,54
1918,2022-03-21 11:13:13,2022-03-21 13:55:41,0,887,52
1919,2022-03-21 11:55:43,2022-03-21 12:12:28,0,347,35
1920,2022-03-21 11:16:49,2022-03-21 13:48:54,0,113,29
1921,2022-03-21 11:22:53,2022-03-21 12:53:22,0,302,56
1922,2022-03-21 11:44:37,2022-03-21 12:49:20,0,173,41
1923,2022-03-21 11:36:50,2022-03-21 12:44:37,0,402,8
1924,2022-03-21 11:32:44,2022-03-21 13:47:22,0,767,57
1925,2022-03-21 11:52:13,2022-03-21 13:48:12,0,869,21
1926,2022-03-21 11:32:16,2022-03-21 13:39:24,0,956,13
1927,2022-03-21 11:39:53,2022-03-21 13:55:43,0,883,18
1928,2022-03-21 11:55:37,2022-03-21 12:41:20,0,93,45
1929,2022-03-21 11:15:18,2022-03-21 13:36:43,0,859,14
1930,2022-03-21 17:10:42,2022-03-21 19:29:54,0,926,58
1931,2022-03-21 17:27:12,2022-03-21 19:47:54,0,329,9
1932,2022-03-21 17:35:26,2022-03-21 19:58:48,0,508,37
1933,2022-03-21 17:18:39,2022-03-21 18:51:32,0,96,10
1934,2022-03-21 17:13:28,2022-03-21 19:36:32,0,903,22
1935,2022-03-21 17:24:34,2022-03-21 19:33:15,0,729,1
1936,2022-03-21 17:39:26,2022-03-21 18:31:41,0,87,50
1937,2022-03-21 17:53:34,2022-03-21 18:51:14,0,706,6
1938,2022-03-21 17:29:48,2022-03-21 19:46:19,0,480,55
1939,2022-03-21 17:49:36,2022-03-21 18:50:58,0,296,49
1940,2022-03-21 17:18:39,2022-03-21 18:11:11,0,930,57
1941,2022-03-21 17:33:41,2022-03-21 19:41:23,0,605,33
1942,2022-03-21 17:22:44,2022-03-21 19:57:30,0,186,29
1943,2022-03-21 17:53:58,2022-03-21 19:47:47,0,222,16
1944,2022-03-21 17:45:56,2022-03-21 19:35:55,0,401,59
1945,2022-03-21 17:47:24,2022-03-21 18:15:11,0,575,4
1946,2022-03-21 17:21:35,2022-03-21 19:11:50,0,985,26
1947,2022-03-21 17:27:45,2022-03-21 19:16:22,0,110,53
1948,2022-03-21 17:43:55,2022-03-21 19:55:57,0,916,52
1949,2022-03-21 17:29:51,2022-03-21 18:35:59,0,654,32
1950,2022-03-21 17:15:39,2022-03-21 19:39:14,0,293,43
1951,2022-03-21 17:10:10,2022-03-21 18:40:34,0,982,23
1952,2022-03-21 17:39:55,2022-03-21 18:18:10,0,179,35
1953,2022-03-21 17:16:32,2022-03-21 19:39:16,0,169,12
1954,2022-03-21 17:11:24,2022-03-21 18:55:55,0,239,46
1955,2022-03-21 17:47:29,2022-03-21 18:36:39,0,802,8
1956,2022-03-21 17:59:37,2022-03-21 18:19:52,0,8,13
1957,2022-03-21 17:23:48,2022-03-21 18:41:46,0,31,28
1958,2022-03-21 17:48:52,2022-03-21 18:59:40,0,387,60
1959,2022-03-21 17:41:13,2022-03-21 19:34:26,0,730,2
1960,2022-03-21 17:49:57,2022-03-21 19:15:21,0,418,48
1961,2022-03-21 17:28:27,2022-03-21 18:10:34,0,116,40
1962,2022-03-21 17:27:38,2022-03-21 19:35:30,0,355,3
1963,2022-03-21 17:48:13,2022-03-21 19:39:44,0,678,21
1964,2022-03-21 17:17:59,2022-03-21 19:15:33,0,269,45
1965,2022-03-21 17:37:21,2022-03-21 19:20:18,0,869,20
1966,2022-03-21 17:42:44,2022-03-21 18:32:45,0,816,15
1967,2022-03-21 17:31:59,2022-03-21 19:14:56,0,693,31
1968,2022-03-21 17:37:21,2022-03-21 19:59:27,0,199,36
1969,2022-03-21 17:15:20,2022-03-21 18:42:33,0,718,30
1970,2022-03-21 17:42:57,2022-03-21 18:26:20,0,326,19
1971,2022-03-21 17:37:12,2022-03-21 18:33:12,0,391,44
1972,2022-03-21 17:45:20,2022-03-21 19:32:30,0,76,7
1973,2022-03-21 17:36:25,2022-03-21 18:11:40,0,897,38
1974,2022-03-22 11:18:28,2022-03-22 13:17:44,0,768,44
1975,2022-03-22 11:35:23,2022-03-22 12:14:13,0,59,60
1976,2022-03-22 11:42:44,2022-03-22 12:40:12,0,225,29
1977,2022-03-22 11:24:20,2022-03-22 13:25:30,0,194,25
1978,2022-03-22 11:33:36,2022-03-22 12:35:59,0,316,49
1979,2022-03-22 11:48:40,2022-03-22 13:54:42,0,946,47
1980,2022-03-22 11:33:40,2022-03-22 12:55:30,0,889,33
1981,2022-03-22 11:13:27,2022-03-22 12:26:19,0,462,38
1982,2022-03-22 11:27:32,2022-03-22 12:54:26,0,954,58
1983,2022-03-22 11:56:18,2022-03-22 12:46:22,0,948,39
1984,2022-03-22 11:16:21,2022-03-22 13:23:28,0,611,53
1985,2022-03-22 11:12:56,2022-03-22 12:40:21,0,255,17
1986,2022-03-22 11:33:55,2022-03-22 13:16:13,0,526,54
1987,2022-03-22 11:22:48,2022-03-22 12:25:32,0,384,48
1988,2022-03-22 11:38:33,2022-03-22 13:59:45,0,164,35
1989,2022-03-22 11:56:14,2022-03-22 12:51:27,0,200,14
1990,2022-03-22 11:56:52,2022-03-22 12:14:51,0,874,6
1991,2022-03-22 11:20:55,2022-03-22 13:12:13,0,123,27
1992,2022-03-22 11:39:36,2022-03-22 12:44:20,0,411,30
1993,2022-03-22 11:44:28,2022-03-22 12:19:28,0,478,20
1994,2022-03-22 11:54:15,2022-03-22 12:56:13,0,352,31
1995,2022-03-22 11:27:48,2022-03-22 13:56:22,0,733,51
1996,2022-03-22 11:11:46,2022-03-22 13:52:47,0,852,37
1997,2022-03-22 11:28:36,2022-03-22 12:25:32,0,332,52
1998,2022-03-22 11:10:38,2022-03-22 12:43:57,0,568,15
1999,2022-03-22 11:27:47,2022-03-22 13:32:44,0,621,13
2000,2022-03-22 11:49:14,2022-03-22 13:39:28,0,545,26
2001,2022-03-22 11:14:15,2022-03-22 13:15:23,0,203,16
2002,2022-03-22 11:27:32,2022-03-22 13:32:17,0,27,50
2003,2022-03-22 11:33:42,2022-03-22 12:34:53,0,507,22
2004,2022-03-22 11:33:22,2022-03-22 13:16:54,0,347,43
2005,2022-03-22 11:10:55,2022-03-22 12:18:18,0,908,56
2006,2022-03-22 11:40:26,2022-03-22 13:59:40,0,185,3
2007,2022-03-22 11:55:40,2022-03-22 12:29:59,0,243,9
2008,2022-03-22 11:20:20,2022-03-22 12:59:37,0,628,12
2009,2022-03-22 11:50:45,2022-03-22 13:32:13,0,925,10
2010,2022-03-22 11:19:45,2022-03-22 13:21:37,0,607,40
2011,2022-03-22 11:12:49,2022-03-22 12:48:41,0,166,34
2012,2022-03-22 11:54:10,2022-03-22 13:24:27,0,570,19
2013,2022-03-22 11:29:14,2022-03-22 13:54:15,0,689,32
2014,2022-03-22 11:20:34,2022-03-22 12:38:17,0,629,59
2015,2022-03-22 11:15:16,2022-03-22 13:11:30,0,310,23
2016,2022-03-22 11:59:51,2022-03-22 12:59:18,0,377,45
2017,2022-03-22 11:46:48,2022-03-22 13:47:12,0,201,41
2018,2022-03-22 11:38:13,2022-03-22 13:50:19,0,580,24
2019,2022-03-22 11:40:50,2022-03-22 12:37:11,0,154,55
2020,2022-03-22 11:23:52,2022-03-22 13:57:15,0,219,7
2021,2022-03-22 11:11:18,2022-03-22 13:11:50,0,356,8
2022,2022-03-22 11:46:16,2022-03-22 12:40:39,0,76,18
2023,2022-03-22 11:57:43,2022-03-22 12:19:56,0,304,11
2024,2022-03-22 11:55:46,2022-03-22 12:14:39,0,514,46
2025,2022-03-22 11:27:45,2022-03-22 12:56:34,0,523,42
2026,2022-03-22 11:20:24,2022-03-22 13:51:16,0,343,28
2027,2022-03-22 17:35:23,2022-03-22 18:47:14,0,862,13
2028,2022-03-22 17:53:21,2022-03-22 19:57:50,0,175,7
2029,2022-03-22 17:43:26,2022-03-22 19:24:20,0,875,28
2030,2022-03-22 17:30:51,2022-03-22 19:10:11,0,242,19
2031,2022-03-22 17:51:36,2022-03-22 18:34:27,0,624,43
2032,2022-03-22 17:19:14,2022-03-22 18:32:14,0,495,2
2033,2022-03-22 17:11:42,2022-03-22 19:49:34,0,807,39
2034,2022-03-22 17:21:36,2022-03-22 19:56:24,0,967,21
2035,2022-03-22 17:19:20,2022-03-22 18:20:12,0,21,20
2036,2022-03-22 17:53:23,2022-03-22 18:11:45,0,650,49
2037,2022-03-22 17:18:25,2022-03-22 19:39:48,0,843,14
2038,2022-03-22 17:26:54,2022-03-22 19:57:20,0,953,37
2039,2022-03-22 17:55:31,2022-03-22 18:12:34,0,373,12
2040,2022-03-22 17:23:49,2022-03-22 19:26:59,0,263,40
2041,2022-03-22 17:45:13,2022-03-22 19:14:52,0,120,29
2042,2022-03-22 17:11:27,2022-03-22 18:51:50,0,185,56
2043,2022-03-22 17:27:29,2022-03-22 18:54:44,0,347,52
2044,2022-03-22 17:20:18,2022-03-22 18:10:38,0,290,26
2045,2022-03-22 17:31:23,2022-03-22 18:14:25,0,561,23
2046,2022-03-22 17:15:45,2022-03-22 19:53:49,0,748,55
2047,2022-03-22 17:42:59,2022-03-22 19:44:54,0,539,25
2048,2022-03-22 17:29:32,2022-03-22 19:25:22,0,315,16
2049,2022-03-22 17:48:23,2022-03-22 18:30:32,0,484,33
2050,2022-03-22 17:41:53,2022-03-22 19:20:43,0,200,22
2051,2022-03-22 17:56:31,2022-03-22 18:23:19,0,842,45
2052,2022-03-22 17:10:29,2022-03-22 19:57:41,0,646,18
2053,2022-03-22 17:48:19,2022-03-22 19:38:37,0,934,47
2054,2022-03-22 17:21:24,2022-03-22 19:59:43,0,321,10
2055,2022-03-22 17:47:15,2022-03-22 19:49:38,0,956,24
2056,2022-03-22 17:34:43,2022-03-22 19:18:47,0,88,48
2057,2022-03-22 17:43:28,2022-03-22 18:35:24,0,266,51
2058,2022-03-22 17:18:29,2022-03-22 19:42:29,0,37,8
2059,2022-03-22 17:26:43,2022-03-22 18:15:29,0,293,4
2060,2022-03-22 17:48:20,2022-03-22 19:30:11,0,973,59
2061,2022-03-22 17:31:53,2022-03-22 18:54:51,0,463,34
2062,2022-03-22 17:12:33,2022-03-22 19:53:32,0,149,15
2063,2022-03-23 11:36:40,2022-03-23 12:10:59,0,287,21
2064,2022-03-23 11:40:44,2022-03-23 13:51:44,0,235,1
2065,2022-03-23 11:11:57,2022-03-23 12:49:53,0,898,25
2066,2022-03-23 11:49:11,2022-03-23 12:21:42,0,804,48
2067,2022-03-23 11:30:41,2022-03-23 13:44:27,0,468,51
2068,2022-03-23 11:43:49,2022-03-23 13:23:36,0,934,2
2069,2022-03-23 11:55:49,2022-03-23 13:19:52,0,13,42
2070,2022-03-23 11:33:44,2022-03-23 12:47:43,0,128,40
2071,2022-03-23 11:40:35,2022-03-23 12:19:26,0,874,59
2072,2022-03-23 11:38:58,2022-03-23 12:32:10,0,10,11
2073,2022-03-23 11:49:29,2022-03-23 12:44:13,0,566,4
2074,2022-03-23 11:37:10,2022-03-23 13:35:21,0,475,29
2075,2022-03-23 11:12:36,2022-03-23 12:14:49,0,612,13
2076,2022-03-23 11:55:50,2022-03-23 13:38:24,0,866,17
2077,2022-03-23 11:50:17,2022-03-23 13:25:16,0,1000,3
2078,2022-03-23 11:49:18,2022-03-23 13:23:12,0,695,53
2079,2022-03-23 11:15:38,2022-03-23 12:54:16,0,18,55
2080,2022-03-23 11:52:20,2022-03-23 13:10:26,0,650,18
2081,2022-03-23 11:50:23,2022-03-23 13:41:54,0,34,49
2082,2022-03-23 11:28:23,2022-03-23 13:55:26,0,759,16
2083,2022-03-23 11:36:13,2022-03-23 13:19:23,0,995,54
2084,2022-03-23 11:29:36,2022-03-23 12:15:43,0,102,9
2085,2022-03-23 11:52:58,2022-03-23 13:15:12,0,249,10
2086,2022-03-23 11:51:28,2022-03-23 12:58:43,0,973,27
2087,2022-03-23 11:55:22,2022-03-23 12:46:28,0,204,22
2088,2022-03-23 11:34:38,2022-03-23 12:56:48,0,905,6
2089,2022-03-23 11:20:51,2022-03-23 12:25:43,0,629,45
2090,2022-03-23 11:37:34,2022-03-23 13:14:58,0,962,20
2091,2022-03-23 11:33:46,2022-03-23 12:39:31,0,4,14
2092,2022-03-23 11:58:31,2022-03-23 12:46:48,0,541,36
2093,2022-03-23 11:28:26,2022-03-23 12:11:23,0,464,43
2094,2022-03-23 11:23:49,2022-03-23 12:39:26,0,911,56
2095,2022-03-23 11:36:59,2022-03-23 13:59:18,0,593,34
2096,2022-03-23 11:11:33,2022-03-23 13:26:44,0,153,37
2097,2022-03-23 11:33:45,2022-03-23 12:34:31,0,411,24
2098,2022-03-23 11:58:19,2022-03-23 13:34:15,0,462,12
2099,2022-03-23 11:59:27,2022-03-23 12:38:10,0,856,50
2100,2022-03-23 17:38:29,2022-03-23 18:49:46,0,349,49
2101,2022-03-23 17:50:33,2022-03-23 19:29:51,0,338,37
2102,2022-03-23 17:36:22,2022-03-23 18:17:59,0,300,39
2103,2022-03-23 17:55:39,2022-03-23 18:19:51,0,41,52
2104,2022-03-23 17:51:28,2022-03-23 18:25:15,0,370,30
2105,2022-03-23 17:22:50,2022-03-23 18:47:37,0,986,58
2106,2022-03-23 17:48:42,2022-03-23 19:53:13,0,268,26
2107,2022-03-23 17:14:46,2022-03-23 18:32:21,0,623,13
2108,2022-03-23 17:58:58,2022-03-23 18:25:31,0,290,40
2109,2022-03-23 17:45:48,2022-03-23 19:43:12,0,730,28
2110,2022-03-23 17:42:49,2022-03-23 18:12:36,0,701,19
2111,2022-03-23 17:28:40,2022-03-23 19:51:50,0,481,12
2112,2022-03-23 17:19:17,2022-03-23 18:41:53,0,680,4
2113,2022-03-23 17:17:14,2022-03-23 18:21:40,0,186,7
2114,2022-03-23 17:23:32,2022-03-23 18:28:30,0,493,3
2115,2022-03-23 17:34:36,2022-03-23 18:39:14,0,864,17
2116,2022-03-23 17:32:32,2022-03-23 19:47:36,0,160,9
2117,2022-03-23 17:42:39,2022-03-23 19:32:53,0,838,45
2118,2022-03-23 17:43:37,2022-03-23 19:59:24,0,632,8
2119,2022-03-23 17:11:34,2022-03-23 18:54:29,0,54,46
2120,2022-03-23 17:24:51,2022-03-23 19:25:17,0,486,20
2121,2022-03-23 17:20:49,2022-03-23 18:11:39,0,509,48
2122,2022-03-23 17:38:10,2022-03-23 18:41:29,0,797,55
2123,2022-03-23 17:53:59,2022-03-23 18:10:48,0,255,10
2124,2022-03-23 17:10:25,2022-03-23 19:19:48,0,87,22
2125,2022-03-23 17:28:21,2022-03-23 19:21:15,0,826,34
2126,2022-03-23 17:20:53,2022-03-23 18:16:38,0,139,11
2127,2022-03-23 17:58:41,2022-03-23 18:31:15,0,661,38
2128,2022-03-23 17:55:42,2022-03-23 19:23:33,0,815,25
2129,2022-03-23 17:51:27,2022-03-23 18:35:57,0,192,59
2130,2022-03-23 17:35:45,2022-03-23 18:25:38,0,845,29
2131,2022-03-23 17:27:43,2022-03-23 19:51:17,0,947,54
2132,2022-03-23 17:49:15,2022-03-23 19:53:35,0,446,56
2133,2022-03-23 17:27:54,2022-03-23 18:46:15,0,329,6
2134,2022-03-23 17:52:38,2022-03-23 19:32:56,0,860,57
2135,2022-03-23 17:50:25,2022-03-23 18:20:34,0,977,16
2136,2022-03-23 17:42:33,2022-03-23 18:17:59,0,105,36
2137,2022-03-23 17:16:44,2022-03-23 18:46:58,0,350,1
2138,2022-03-23 17:31:21,2022-03-23 19:24:56,0,658,32
2139,2022-03-23 17:32:54,2022-03-23 18:21:55,0,873,14
2140,2022-03-23 17:41:39,2022-03-23 18:13:44,0,24,47
2141,2022-03-23 17:35:19,2022-03-23 18:32:11,0,461,15
2142,2022-03-23 17:26:46,2022-03-23 18:17:56,0,982,44
2143,2022-03-23 17:30:22,2022-03-23 19:37:43,0,127,60
2144,2022-03-23 17:49:49,2022-03-23 18:51:24,0,340,21
2145,2022-03-23 17:57:32,2022-03-23 19:28:49,0,57,42
2146,2022-03-23 17:41:18,2022-03-23 18:21:10,0,284,35
2147,2022-03-23 17:15:59,2022-03-23 18:55:27,0,66,31
2148,2022-03-23 17:50:28,2022-03-23 18:36:20,0,389,18
2149,2022-03-23 17:59:46,2022-03-23 18:38:10,0,64,27
2150,2022-03-23 17:27:17,2022-03-23 19:14:33,0,968,33
2151,2022-03-23 17:40:59,2022-03-23 18:57:15,0,239,50
2152,2022-03-23 17:31:48,2022-03-23 18:49:14,0,428,2
2153,2022-03-23 17:46:51,2022-03-23 19:24:29,0,906,41
2154,2022-03-23 17:37:14,2022-03-23 18:41:46,0,721,43
2155,2022-03-23 17:29:58,2022-03-23 19:16:17,0,405,24
2156,2022-03-23 17:42:43,2022-03-23 19:56:56,0,499,23
2157,2022-03-24 11:44:30,2022-03-24 13:57:27,0,648,46
2158,2022-03-24 11:12:50,2022-03-24 13:33:17,0,562,43
2159,2022-03-24 11:29:26,2022-03-24 12:38:36,0,340,12
2160,2022-03-24 11:29:55,2022-03-24 13:57:18,0,771,16
2161,2022-03-24 11:54:42,2022-03-24 12:50:29,0,557,27
2162,2022-03-24 11:11:47,2022-03-24 13:24:13,0,712,45
2163,2022-03-24 11:15:25,2022-03-24 13:23:15,0,462,57
2164,2022-03-24 11:58:31,2022-03-24 12:33:58,0,789,24
2165,2022-03-24 11:52:34,2022-03-24 12:46:32,0,402,19
2166,2022-03-24 11:33:50,2022-03-24 13:25:15,0,607,30
2167,2022-03-24 11:29:39,2022-03-24 12:17:30,0,235,11
2168,2022-03-24 11:39:56,2022-03-24 13:48:55,0,453,56
2169,2022-03-24 11:21:45,2022-03-24 13:41:32,0,195,59
2170,2022-03-24 11:57:36,2022-03-24 13:53:38,0,205,39
2171,2022-03-24 11:12:56,2022-03-24 13:58:42,0,419,42
2172,2022-03-24 11:17:14,2022-03-24 12:18:44,0,559,40
2173,2022-03-24 11:47:45,2022-03-24 12:53:22,0,9,2
2174,2022-03-24 11:53:12,2022-03-24 13:12:54,0,96,21
2175,2022-03-24 11:47:46,2022-03-24 13:15:36,0,418,29
2176,2022-03-24 11:15:21,2022-03-24 12:14:41,0,925,15
2177,2022-03-24 11:47:20,2022-03-24 12:28:34,0,372,9
2178,2022-03-24 11:17:13,2022-03-24 12:36:30,0,185,53
2179,2022-03-24 11:32:51,2022-03-24 12:10:33,0,379,18
2180,2022-03-24 11:36:16,2022-03-24 13:39:19,0,6,44
2181,2022-03-24 11:26:23,2022-03-24 12:50:31,0,403,60
2182,2022-03-24 11:32:39,2022-03-24 13:49:12,0,38,22
2183,2022-03-24 11:20:44,2022-03-24 13:13:39,0,692,8
2184,2022-03-24 11:12:11,2022-03-24 13:15:48,0,58,50
2185,2022-03-24 11:41:22,2022-03-24 12:38:38,0,615,58
2186,2022-03-24 11:41:19,2022-03-24 12:35:33,0,536,54
2187,2022-03-24 11:25:47,2022-03-24 12:54:19,0,809,3
2188,2022-03-24 11:47:21,2022-03-24 12:39:56,0,72,7
2189,2022-03-24 11:30:50,2022-03-24 13:27:53,0,318,49
2190,2022-03-24 11:34:48,2022-03-24 13:21:24,0,643,4
2191,2022-03-24 11:56:55,2022-03-24 13:33:39,0,696,32
2192,2022-03-24 11:17:39,2022-03-24 12:12:24,0,482,5
2193,2022-03-24 11:42:20,2022-03-24 12:57:31,0,481,23
2194,2022-03-24 11:22:38,2022-03-24 12:31:52,0,546,48
2195,2022-03-24 11:36:39,2022-03-24 12:52:38,0,491,17
2196,2022-03-24 17:51:42,2022-03-24 19:45:11,0,559,48
2197,2022-03-24 17:21:53,2022-03-24 19:10:31,0,124,34
2198,2022-03-24 17:11:33,2022-03-24 18:57:10,0,642,15
2199,2022-03-24 17:30:10,2022-03-24 19:43:11,0,598,5
